Score,Tokens,Count,Source Code
3.4594316186372973,11,2,"['abstractdocument', '.', 'domain', ';', 'import', 'java', '.', 'util', '.', 'Map', ';']"
3.4594316186372973,11,2,"['.', 'domain', ';', 'import', 'java', '.', 'util', '.', 'Map', ';', 'import']"
3.4594316186372973,11,2,"['domain', ';', 'import', 'java', '.', 'util', '.', 'Map', ';', 'import', 'com']"
3.4594316186372973,11,2,"[';', 'import', 'java', '.', 'util', '.', 'Map', ';', 'import', 'com', '.']"
3.4594316186372973,11,2,"['import', 'java', '.', 'util', '.', 'Map', ';', 'import', 'com', '.', 'iluwatar']"
3.4594316186372973,11,2,"['java', '.', 'util', '.', 'Map', ';', 'import', 'com', '.', 'iluwatar', '.']"
3.4594316186372973,11,2,"['.', 'util', '.', 'Map', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument']"
3.4594316186372973,11,2,"['util', '.', 'Map', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.']"
3.4594316186372973,11,2,"['.', 'Map', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'AbstractDocument']"
3.4594316186372973,11,2,"['Map', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'AbstractDocument', ';']"
3.4594316186372973,11,2,"[';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'AbstractDocument', ';', 'public']"
3.4594316186372973,11,2,"['import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'AbstractDocument', ';', 'public', 'class']"
3.4594316186372973,11,2,"['(', ')', '{', 'return', 'Optional', '.', 'ofNullable', '(', '(', 'String', ')']"
3.4594316186372973,11,2,"[')', '{', 'return', 'Optional', '.', 'ofNullable', '(', '(', 'String', ')', 'get']"
3.4594316186372973,11,2,"['{', 'return', 'Optional', '.', 'ofNullable', '(', '(', 'String', ')', 'get', '(']"
3.4594316186372973,11,2,"['return', 'Optional', '.', 'ofNullable', '(', '(', 'String', ')', 'get', '(', 'PROPERTY']"
3.4594316186372973,11,2,"['Optional', '.', 'ofNullable', '(', '(', 'String', ')', 'get', '(', 'PROPERTY', ')']"
3.4594316186372973,11,2,"['.', 'ofNullable', '(', '(', 'String', ')', 'get', '(', 'PROPERTY', ')', ')']"
3.4594316186372973,11,2,"['ofNullable', '(', '(', 'String', ')', 'get', '(', 'PROPERTY', ')', ')', ';']"
3.4594316186372973,11,2,"['(', '(', 'String', ')', 'get', '(', 'PROPERTY', ')', ')', ';', '}']"
3.4594316186372973,11,2,"['(', 'String', ')', 'get', '(', 'PROPERTY', ')', ')', ';', '}', '}']"
3.4594316186372973,11,2,"['.', 'abstractdocument', '.', 'domain', ';', 'import', 'java', '.', 'util', '.', 'Optional']"
3.4594316186372973,11,2,"['abstractdocument', '.', 'domain', ';', 'import', 'java', '.', 'util', '.', 'Optional', ';']"
3.4594316186372973,11,2,"['.', 'domain', ';', 'import', 'java', '.', 'util', '.', 'Optional', ';', 'import']"
3.4594316186372973,11,2,"['domain', ';', 'import', 'java', '.', 'util', '.', 'Optional', ';', 'import', 'com']"
3.4594316186372973,11,2,"[';', 'import', 'java', '.', 'util', '.', 'Optional', ';', 'import', 'com', '.']"
3.4594316186372973,11,2,"['import', 'java', '.', 'util', '.', 'Optional', ';', 'import', 'com', '.', 'iluwatar']"
3.4594316186372973,11,2,"['java', '.', 'util', '.', 'Optional', ';', 'import', 'com', '.', 'iluwatar', '.']"
3.4594316186372973,11,2,"['.', 'util', '.', 'Optional', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument']"
3.4594316186372973,11,2,"['util', '.', 'Optional', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.']"
3.4594316186372973,11,2,"['.', 'Optional', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'Document']"
3.4594316186372973,11,2,"['Optional', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'Document', ';']"
3.321928094887362,10,2,"['package', 'com', '.', 'iluwatar', '.', 'abstractdocument', ';', 'import', 'com', '.']"
3.321928094887362,10,2,"['com', '.', 'iluwatar', '.', 'abstractdocument', ';', 'import', 'com', '.', 'iluwatar']"
3.321928094887362,10,2,"['.', 'iluwatar', '.', 'abstractdocument', ';', 'import', 'com', '.', 'iluwatar', '.']"
3.321928094887362,10,2,"['iluwatar', '.', 'abstractdocument', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument']"
3.321928094887362,10,2,"['.', 'abstractdocument', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.']"
3.321928094887362,10,2,"['abstractdocument', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain']"
3.321928094887362,10,2,"['import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'Car']"
3.321928094887362,10,2,"['com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'Car', ';']"
3.321928094887362,10,2,"['.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'Car', ';', 'import']"
3.321928094887362,10,2,"['iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'Car', ';', 'import', 'com']"
3.321928094887362,10,2,"['.', 'abstractdocument', '.', 'domain', '.', 'Car', ';', 'import', 'com', '.']"
3.321928094887362,10,2,"['abstractdocument', '.', 'domain', '.', 'Car', ';', 'import', 'com', '.', 'iluwatar']"
3.321928094887362,10,2,"['.', 'domain', '.', 'Car', ';', 'import', 'com', '.', 'iluwatar', '.']"
3.321928094887362,10,2,"['domain', '.', 'Car', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument']"
3.321928094887362,10,2,"['.', 'Car', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.']"
3.321928094887362,10,2,"['Car', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain']"
3.321928094887362,10,2,"['import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasModel']"
3.321928094887362,10,2,"['com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasModel', ';']"
3.321928094887362,10,2,"['.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasModel', ';', 'import']"
3.321928094887362,10,2,"['iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasModel', ';', 'import', 'com']"
3.321928094887362,10,2,"['.', 'abstractdocument', '.', 'domain', '.', 'HasModel', ';', 'import', 'com', '.']"
3.321928094887362,10,2,"['abstractdocument', '.', 'domain', '.', 'HasModel', ';', 'import', 'com', '.', 'iluwatar']"
3.321928094887362,10,2,"['.', 'domain', '.', 'HasModel', ';', 'import', 'com', '.', 'iluwatar', '.']"
3.321928094887362,10,2,"['domain', '.', 'HasModel', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument']"
3.321928094887362,10,2,"['.', 'HasModel', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.']"
3.321928094887362,10,2,"['HasModel', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain']"
3.321928094887362,10,2,"['import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasParts']"
3.321928094887362,10,2,"['com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasParts', ';']"
3.321928094887362,10,2,"['.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasParts', ';', 'import']"
3.321928094887362,10,2,"['iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasParts', ';', 'import', 'com']"
3.321928094887362,10,2,"['.', 'abstractdocument', '.', 'domain', '.', 'HasParts', ';', 'import', 'com', '.']"
3.321928094887362,10,2,"['abstractdocument', '.', 'domain', '.', 'HasParts', ';', 'import', 'com', '.', 'iluwatar']"
3.321928094887362,10,2,"['.', 'domain', '.', 'HasParts', ';', 'import', 'com', '.', 'iluwatar', '.']"
3.321928094887362,10,2,"['domain', '.', 'HasParts', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument']"
3.321928094887362,10,2,"['.', 'HasParts', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.']"
3.321928094887362,10,2,"['HasParts', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain']"
3.321928094887362,10,2,"['import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasPrice']"
3.321928094887362,10,2,"['com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasPrice', ';']"
3.321928094887362,10,2,"['.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasPrice', ';', 'import']"
3.321928094887362,10,2,"['iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasPrice', ';', 'import', 'com']"
3.321928094887362,10,2,"['.', 'abstractdocument', '.', 'domain', '.', 'HasPrice', ';', 'import', 'com', '.']"
3.321928094887362,10,2,"['abstractdocument', '.', 'domain', '.', 'HasPrice', ';', 'import', 'com', '.', 'iluwatar']"
3.321928094887362,10,2,"['.', 'domain', '.', 'HasPrice', ';', 'import', 'com', '.', 'iluwatar', '.']"
3.321928094887362,10,2,"['domain', '.', 'HasPrice', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument']"
3.321928094887362,10,2,"['.', 'HasPrice', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.']"
3.321928094887362,10,2,"['HasPrice', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain']"
3.321928094887362,10,2,"['import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasType']"
3.321928094887362,10,2,"['com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasType', ';']"
3.321928094887362,10,2,"['.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasType', ';', 'import']"
3.321928094887362,10,2,"['.', 'junit', '.', 'jupiter', '.', 'api', '.', 'Test', ';', 'import']"
3.321928094887362,10,2,"['junit', '.', 'jupiter', '.', 'api', '.', 'Test', ';', 'import', 'java']"
3.321928094887362,10,2,"['.', 'jupiter', '.', 'api', '.', 'Test', ';', 'import', 'java', '.']"
3.321928094887362,10,2,"['jupiter', '.', 'api', '.', 'Test', ';', 'import', 'java', '.', 'util']"
3.321928094887362,10,2,"['.', 'api', '.', 'Test', ';', 'import', 'java', '.', 'util', '.']"
3.321928094887362,10,2,"['api', '.', 'Test', ';', 'import', 'java', '.', 'util', '.', 'Arrays']"
3.321928094887362,10,2,"['.', 'Test', ';', 'import', 'java', '.', 'util', '.', 'Arrays', ';']"
3.321928094887362,10,2,"['Test', ';', 'import', 'java', '.', 'util', '.', 'Arrays', ';', 'import']"
3.321928094887362,10,2,"['util', '.', 'HashMap', ';', 'import', 'java', '.', 'util', '.', 'Map']"
3.321928094887362,10,2,"['.', 'HashMap', ';', 'import', 'java', '.', 'util', '.', 'Map', ';']"
3.321928094887362,10,2,"['.', 'junit', '.', 'jupiter', '.', 'api', '.', 'Assertions', '.', 'assertEquals']"
3.321928094887362,10,2,"['junit', '.', 'jupiter', '.', 'api', '.', 'Assertions', '.', 'assertEquals', ';']"
3.321928094887362,10,2,"['getModel', '(', ')', '.', 'get', '(', ')', ')', ';', 'assertEquals']"
3.321928094887362,10,2,"['Map', '<', 'String', ',', 'Object', '>', 'carProperties', '=', 'new', 'HashMap']"
3.321928094887362,10,2,"['<', 'String', ',', 'Object', '>', 'carProperties', '=', 'new', 'HashMap', '<']"
3.321928094887362,10,2,"['String', ',', 'Object', '>', 'carProperties', '=', 'new', 'HashMap', '<', '>']"
3.321928094887362,10,2,"[',', 'Object', '>', 'carProperties', '=', 'new', 'HashMap', '<', '>', '(']"
3.321928094887362,10,2,"['Object', '>', 'carProperties', '=', 'new', 'HashMap', '<', '>', '(', ')']"
3.321928094887362,10,2,"['>', 'carProperties', '=', 'new', 'HashMap', '<', '>', '(', ')', ';']"
3.321928094887362,10,2,"['carProperties', '=', 'new', 'HashMap', '<', '>', '(', ')', ';', 'carProperties']"
3.321928094887362,10,2,"['=', 'new', 'HashMap', '<', '>', '(', ')', ';', 'carProperties', '.']"
3.321928094887362,10,2,"['new', 'HashMap', '<', '>', '(', ')', ';', 'carProperties', '.', 'put']"
3.321928094887362,10,2,"['HashMap', '<', '>', '(', ')', ';', 'carProperties', '.', 'put', '(']"
3.321928094887362,10,2,"['<', '>', '(', ')', ';', 'carProperties', '.', 'put', '(', 'HasModel']"
3.321928094887362,10,2,"['>', '(', ')', ';', 'carProperties', '.', 'put', '(', 'HasModel', '.']"
3.321928094887362,10,2,"['(', ')', ';', 'carProperties', '.', 'put', '(', 'HasModel', '.', 'PROPERTY']"
3.321928094887362,10,2,"[')', ';', 'carProperties', '.', 'put', '(', 'HasModel', '.', 'PROPERTY', ',']"
3.321928094887362,10,2,"[')', ';', 'carProperties', '.', 'put', '(', 'HasPrice', '.', 'PROPERTY', ',']"
3.321928094887362,10,2,"[')', ';', 'carProperties', '.', 'put', '(', 'HasParts', '.', 'PROPERTY', ',']"
3.321928094887362,10,2,"[';', 'carProperties', '.', 'put', '(', 'HasParts', '.', 'PROPERTY', ',', 'Arrays']"
3.321928094887362,10,2,"['carProperties', '.', 'put', '(', 'HasParts', '.', 'PROPERTY', ',', 'Arrays', '.']"
3.321928094887362,10,2,"['.', 'put', '(', 'HasParts', '.', 'PROPERTY', ',', 'Arrays', '.', 'asList']"
3.321928094887362,10,2,"['put', '(', 'HasParts', '.', 'PROPERTY', ',', 'Arrays', '.', 'asList', '(']"
3.321928094887362,10,2,"[')', ')', ';', 'Car', 'car', '=', 'new', 'Car', '(', 'carProperties']"
3.321928094887362,10,2,"[')', ';', 'Car', 'car', '=', 'new', 'Car', '(', 'carProperties', ')']"
3.321928094887362,10,2,"[';', 'Car', 'car', '=', 'new', 'Car', '(', 'carProperties', ')', ';']"
3.321928094887362,10,2,"[',', 'car', '.', 'getModel', '(', ')', '.', 'get', '(', ')']"
3.321928094887362,10,2,"['car', '.', 'getModel', '(', ')', '.', 'get', '(', ')', ')']"
3.321928094887362,10,2,"[',', 'car', '.', 'getPrice', '(', ')', '.', 'get', '(', ')']"
3.321928094887362,10,2,"['car', '.', 'getPrice', '(', ')', '.', 'get', '(', ')', ')']"
3.321928094887362,10,2,"['package', 'com', '.', 'iluwatar', '.', 'abstractdocument', ';', 'import', 'org', '.']"
3.321928094887362,10,2,"['com', '.', 'iluwatar', '.', 'abstractdocument', ';', 'import', 'org', '.', 'junit']"
3.321928094887362,10,2,"['.', 'iluwatar', '.', 'abstractdocument', ';', 'import', 'org', '.', 'junit', '.']"
3.321928094887362,10,2,"['iluwatar', '.', 'abstractdocument', ';', 'import', 'org', '.', 'junit', '.', 'jupiter']"
3.321928094887362,10,2,"['.', 'abstractdocument', ';', 'import', 'org', '.', 'junit', '.', 'jupiter', '.']"
3.321928094887362,10,2,"['abstractdocument', ';', 'import', 'org', '.', 'junit', '.', 'jupiter', '.', 'api']"
3.321928094887362,10,2,"[';', 'import', 'java', '.', 'util', '.', 'List', ';', 'import', 'java']"
3.321928094887362,10,2,"['import', 'java', '.', 'util', '.', 'List', ';', 'import', 'java', '.']"
3.321928094887362,10,2,"['java', '.', 'util', '.', 'List', ';', 'import', 'java', '.', 'util']"
3.321928094887362,10,2,"['.', 'util', '.', 'List', ';', 'import', 'java', '.', 'util', '.']"
3.321928094887362,10,2,"['util', '.', 'List', ';', 'import', 'java', '.', 'util', '.', 'Map']"
3.321928094887362,10,2,"['.', 'List', ';', 'import', 'java', '.', 'util', '.', 'Map', ';']"
3.321928094887362,10,2,"['List', ';', 'import', 'java', '.', 'util', '.', 'Map', ';', 'import']"
3.321928094887362,10,2,"['import', 'java', '.', 'util', '.', 'stream', '.', 'Stream', ';', 'import']"
3.321928094887362,10,2,"['=', 'document', '.', 'children', '(', 'KEY', ',', 'DocumentImplementation', '::', 'new']"
3.321928094887362,10,2,"['document', '.', 'children', '(', 'KEY', ',', 'DocumentImplementation', '::', 'new', ')']"
3.321928094887362,10,2,"['.', 'children', '(', 'KEY', ',', 'DocumentImplementation', '::', 'new', ')', ';']"
3.321928094887362,10,2,"['children', '(', 'KEY', ',', 'DocumentImplementation', '::', 'new', ')', ';', 'assertNotNull']"
3.321928094887362,10,2,"['(', 'KEY', ',', 'DocumentImplementation', '::', 'new', ')', ';', 'assertNotNull', '(']"
3.321928094887362,10,2,"['KEY', ',', 'DocumentImplementation', '::', 'new', ')', ';', 'assertNotNull', '(', 'children']"
3.321928094887362,10,2,"[',', 'DocumentImplementation', '::', 'new', ')', ';', 'assertNotNull', '(', 'children', ')']"
3.321928094887362,10,2,"['DocumentImplementation', '::', 'new', ')', ';', 'assertNotNull', '(', 'children', ')', ';']"
3.321928094887362,10,2,"['::', 'new', ')', ';', 'assertNotNull', '(', 'children', ')', ';', 'assertEquals']"
3.321928094887362,10,2,"['new', ')', ';', 'assertNotNull', '(', 'children', ')', ';', 'assertEquals', '(']"
3.321928094887362,10,2,"['.', 'count', '(', ')', ')', ';', '}', '@', 'Test', 'public']"
3.321928094887362,10,2,"['count', '(', ')', ')', ';', '}', '@', 'Test', 'public', 'void']"
3.321928094887362,10,2,"[')', ';', 'assertTrue', '(', 'document', '.', 'toString', '(', ')', '.']"
3.321928094887362,10,2,"[';', 'assertTrue', '(', 'document', '.', 'toString', '(', ')', '.', 'contains']"
3.321928094887362,10,2,"['assertTrue', '(', 'document', '.', 'toString', '(', ')', '.', 'contains', '(']"
3.321928094887362,10,2,"['package', 'com', '.', 'iluwatar', '.', 'abstractdocument', ';', 'import', 'java', '.']"
3.321928094887362,10,2,"['com', '.', 'iluwatar', '.', 'abstractdocument', ';', 'import', 'java', '.', 'util']"
3.321928094887362,10,2,"['.', 'iluwatar', '.', 'abstractdocument', ';', 'import', 'java', '.', 'util', '.']"
3.321928094887362,10,2,"[';', 'import', 'java', '.', 'util', '.', 'function', '.', 'Function', ';']"
3.321928094887362,10,2,"['import', 'java', '.', 'util', '.', 'function', '.', 'Function', ';', 'import']"
3.321928094887362,10,2,"['java', '.', 'util', '.', 'function', '.', 'Function', ';', 'import', 'java']"
3.321928094887362,10,2,"['.', 'util', '.', 'function', '.', 'Function', ';', 'import', 'java', '.']"
3.321928094887362,10,2,"['util', '.', 'function', '.', 'Function', ';', 'import', 'java', '.', 'util']"
3.321928094887362,10,2,"['.', 'function', '.', 'Function', ';', 'import', 'java', '.', 'util', '.']"
3.321928094887362,10,2,"['function', '.', 'Function', ';', 'import', 'java', '.', 'util', '.', 'stream']"
3.321928094887362,10,2,"['.', 'Function', ';', 'import', 'java', '.', 'util', '.', 'stream', '.']"
3.321928094887362,10,2,"['Function', ';', 'import', 'java', '.', 'util', '.', 'stream', '.', 'Stream']"
3.321928094887362,10,2,"['import', 'java', '.', 'util', '.', 'stream', '.', 'Stream', ';', 'public']"
3.321928094887362,10,2,"['<', 'T', '>', 'Stream', '<', 'T', '>', 'children', '(', 'String']"
3.321928094887362,10,2,"['T', '>', 'Stream', '<', 'T', '>', 'children', '(', 'String', 'key']"
3.321928094887362,10,2,"['>', 'Stream', '<', 'T', '>', 'children', '(', 'String', 'key', ',']"
3.321928094887362,10,2,"['Stream', '<', 'T', '>', 'children', '(', 'String', 'key', ',', 'Function']"
3.321928094887362,10,2,"['<', 'T', '>', 'children', '(', 'String', 'key', ',', 'Function', '<']"
3.321928094887362,10,2,"['T', '>', 'children', '(', 'String', 'key', ',', 'Function', '<', 'Map']"
3.321928094887362,10,2,"['>', 'children', '(', 'String', 'key', ',', 'Function', '<', 'Map', '<']"
3.321928094887362,10,2,"['children', '(', 'String', 'key', ',', 'Function', '<', 'Map', '<', 'String']"
3.321928094887362,10,2,"['(', 'String', 'key', ',', 'Function', '<', 'Map', '<', 'String', ',']"
3.321928094887362,10,2,"['String', 'key', ',', 'Function', '<', 'Map', '<', 'String', ',', 'Object']"
3.321928094887362,10,2,"['key', ',', 'Function', '<', 'Map', '<', 'String', ',', 'Object', '>']"
3.321928094887362,10,2,"[',', 'Function', '<', 'Map', '<', 'String', ',', 'Object', '>', ',']"
3.321928094887362,10,2,"['Function', '<', 'Map', '<', 'String', ',', 'Object', '>', ',', 'T']"
3.321928094887362,10,2,"['<', 'Map', '<', 'String', ',', 'Object', '>', ',', 'T', '>']"
3.321928094887362,10,2,"['Map', '<', 'String', ',', 'Object', '>', ',', 'T', '>', 'constructor']"
